Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,1.0006979703903198,1.0015029907226562,0.9998480081558228,1.0003620386123657,1.0003620386123657,329554139
2021-02-05,1.0004719495773315,1.0018529891967773,0.9999629855155945,1.0003060102462769,1.0003060102462769,260732732
2021-02-06,1.0004370212554932,1.002558946609497,1.0002210140228271,1.0010590553283691,1.0010590553283691,265174711
2021-02-07,1.0010789632797241,1.0016759634017944,1.0004910230636597,1.0016549825668335,1.0016549825668335,330423304
2021-02-08,1.0016449689865112,1.0028469562530518,0.9996529817581177,1.0012799501419067,1.0012799501419067,880288777
2021-02-09,1.0013350248336792,1.0023939609527588,1.0004910230636597,1.0014400482177734,1.0014400482177734,359119292
2021-02-10,1.0014369487762451,1.0017739534378052,0.9989789724349976,1.0010700225830078,1.0010700225830078,362414223
2021-02-11,1.0010770559310913,1.0021109580993652,1.0005580186843872,1.0009510517120361,1.0009510517120361,288142016
2021-02-12,1.0008970499038696,1.00205397605896,1.0002690553665161,1.0017249584197998,1.0017249584197998,271553255
2021-02-13,1.0016449689865112,1.0031249523162842,1.0009360313415527,1.0011789798736572,1.0011789798736572,251928654
2021-02-14,1.001230001449585,1.0021380186080933,1.0009770393371582,1.0017999410629272,1.0017999410629272,254901718
2021-02-15,1.001803994178772,1.0125060081481934,0.9967420101165771,1.0011359453201294,1.0011359453201294,345289782
2021-02-16,1.0012140274047852,1.0019429922103882,1.0003130435943604,1.0012279748916626,1.0012279748916626,262073092
2021-02-17,1.0011639595031738,1.001924991607666,1.0006840229034424,1.0010830163955688,1.0010830163955688,299872020
2021-02-18,1.0011160373687744,1.0016460418701172,1.0003230571746826,1.0008909702301025,1.0008909702301025,310793845
2021-02-19,1.0009709596633911,1.0019429922103882,0.9989320039749146,1.001204013824463,1.001204013824463,353558289
2021-02-20,1.0011910200119019,1.001852035522461,1.000432014465332,1.0006769895553589,1.0006769895553589,409523226
2021-02-21,1.000741958618164,1.002105951309204,1.000499963760376,1.0007970333099365,1.0007970333099365,294869050
2021-02-22,1.0007660388946533,1.01345694065094,0.9997509717941284,1.0005099773406982,1.0005099773406982,840480068
2021-02-23,1.000519037246704,1.0193250179290771,1.0000380277633667,1.0013220310211182,1.0013220310211182,1303567116
2021-02-24,1.0013279914855957,1.0019700527191162,1.000581979751587,1.0016169548034668,1.0016169548034668,633193752
2021-02-25,1.0016050338745117,1.001939058303833,1.000581979751587,1.001109004020691,1.001109004020691,414868315
2021-02-26,1.0011130571365356,1.0014489889144897,0.9999169707298279,1.0011570453643799,1.0011570453643799,527246365
2021-02-27,1.0012140274047852,1.0022319555282593,1.000749945640564,1.0018980503082275,1.0018980503082275,301668906
2021-02-28,1.0019110441207886,1.0085279941558838,1.0012489557266235,1.0030139684677124,1.0030139684677124,623940938
2021-03-01,1.0031780004501343,1.003443956375122,0.9987239837646484,1.0013229846954346,1.0013229846954346,398569958
2021-03-02,1.001289963722229,1.0023939609527588,1.000128984451294,1.0012439489364624,1.0012439489364624,412208887
2021-03-03,1.001194953918457,1.0015100240707397,1.000514030456543,1.0009549856185913,1.0009549856185913,295066719
2021-03-04,1.0009820461273193,1.001986026763916,1.0007799863815308,1.0014539957046509,1.0014539957046509,344253034
2021-03-05,1.001459002494812,1.0022070407867432,1.00108802318573,1.0016900300979614,1.0016900300979614,432706961
2021-03-06,1.0016900300979614,1.0019769668579102,1.0008009672164917,1.0010679960250854,1.0010679960250854,246324482
2021-03-07,1.0010900497436523,1.001405954360962,1.000370979309082,1.0006400346755981,1.0006400346755981,284908278
2021-03-08,1.0005719661712646,1.0011570453643799,1.0003019571304321,1.0005860328674316,1.0005860328674316,334066348
2021-03-09,1.0005830526351929,1.0018390417099,1.0003329515457153,1.0011639595031738,1.0011639595031738,478041984
2021-03-10,1.0011589527130127,1.001736044883728,1.0005220174789429,1.0011860132217407,1.0011860132217407,295303873
2021-03-11,1.0011539459228516,1.0024069547653198,1.0004940032958984,1.0009119510650635,1.0009119510650635,342377294
2021-03-12,1.0009069442749023,1.0020170211791992,1.0004570484161377,1.0018329620361328,1.0018329620361328,276319938
2021-03-13,1.0018240213394165,1.00278902053833,1.000728964805603,1.0012359619140625,1.0012359619140625,285401738
2021-03-14,1.0011759996414185,1.0024009943008423,1.000599980354309,1.0017999410629272,1.0017999410629272,243692916
2021-03-15,1.0017969608306885,1.0030280351638794,1.0010629892349243,1.0023800134658813,1.0023800134658813,330087934
2021-03-16,1.002413034439087,1.003059983253479,1.0009510517120361,1.0012240409851074,1.0012240409851074,281361723
2021-03-17,1.0012630224227905,1.0082429647445679,0.9998109936714172,1.0052640438079834,1.0052640438079834,217950952
2021-03-18,1.0055910348892212,1.0060429573059082,0.9797869920730591,1.0023759603500366,1.0023759603500366,198666819
2021-03-19,1.0023579597473145,1.0063680410385132,1.0004220008850098,1.003674030303955,1.003674030303955,201291364
2021-03-20,1.0036729574203491,1.0074959993362427,1.002676010131836,1.0043740272521973,1.0043740272521973,182019409
2021-03-21,1.0038830041885376,1.0065410137176514,0.998869001865387,1.0004279613494873,1.0004279613494873,205061220
2021-03-22,1.0010000467300415,1.0066490173339844,0.9977290034294128,0.9996209740638733,0.9996209740638733,303031779
2021-03-23,0.9995570182800293,1.0072150230407715,0.9979289770126343,1.0045289993286133,1.0045289993286133,289970073
2021-03-24,1.0043330192565918,1.0075160264968872,0.9988589882850647,1.0019110441207886,1.0019110441207886,307223258
2021-03-25,1.0015950202941895,1.006579041481018,0.9984549880027771,1.0024299621582031,1.0024299621582031,282784219
2021-03-26,1.0024360418319702,1.0061589479446411,1.000646948814392,1.005092978477478,1.005092978477478,242079459
2021-03-27,1.0049519538879395,1.0063899755477905,1.0008549690246582,1.0036269426345825,1.0036269426345825,251211601
2021-03-28,1.0037050247192383,1.0040509700775146,1.0007179975509644,1.001466989517212,1.001466989517212,257575304
2021-03-29,1.0014079809188843,1.0233830213546753,0.999301016330719,1.0033659934997559,1.0033659934997559,295091258
2021-03-30,1.0031859874725342,1.0046130418777466,1.0011179447174072,1.0039230585098267,1.0039230585098267,243945747
2021-03-31,1.0038729906082153,1.0085710287094116,1.0014289617538452,1.0038059949874878,1.0038059949874878,324719221
2021-04-01,1.0033260583877563,1.0078469514846802,0.9992899894714355,1.0035120248794556,1.0035120248794556,337707837
2021-04-02,1.0045020580291748,1.0102510452270508,1.0013480186462402,1.0047860145568848,1.0047860145568848,385816021
2021-04-03,1.0052130222320557,1.0110529661178589,1.000465989112854,1.0036669969558716,1.0036669969558716,428124063
2021-04-04,1.0032960176467896,1.0129270553588867,1.002424955368042,1.0067130327224731,1.0067130327224731,316257511
2021-04-05,1.0066889524459839,1.0088160037994385,0.9996010065078735,1.0002000331878662,1.0002000331878662,373221031
2021-04-06,1.0002100467681885,1.0040899515151978,0.9996730089187622,1.0013569593429565,1.0013569593429565,351473797
2021-04-07,1.0015850067138672,1.0035970211029053,1.0002260208129883,1.0022530555725098,1.0022530555725098,404924089
2021-04-08,1.0021389722824097,1.0072059631347656,1.0005220174789429,1.0061149597167969,1.0061149597167969,274811495
2021-04-09,1.0060880184173584,1.0060880184173584,1.0009419918060303,1.0021940469741821,1.0021940469741821,238416833
2021-04-10,1.0022939443588257,1.0032650232315063,0.9980250000953674,1.0017629861831665,1.0017629861831665,304029632
2021-04-11,1.0015289783477783,1.00341796875,0.9993150234222412,1.0032110214233398,1.0032110214233398,239449819
2021-04-12,1.0031239986419678,1.0031239986419678,0.9998310208320618,0.9999579787254333,0.9999579787254333,271473757
2021-04-13,1.0001089572906494,1.0021519660949707,0.9993159770965576,0.9997860193252563,0.9997860193252563,370795996
2021-04-14,0.9998350143432617,1.0046190023422241,0.9993829727172852,1.0021309852600098,1.0021309852600098,481363225
2021-04-15,1.0021380186080933,1.0049480199813843,1.00081205368042,1.001731038093567,1.001731038093567,377419555
2021-04-16,1.0013999938964844,1.0038130283355713,0.9997580051422119,1.0024809837341309,1.0024809837341309,438568670
2021-04-17,1.0023870468139648,1.0112810134887695,0.998986005783081,1.0103100538253784,1.0103100538253784,347273395
2021-04-18,1.0104249715805054,1.0266200304031372,0.9983230233192444,0.9991589784622192,0.9991589784622192,796538401
2021-04-19,0.9994810223579407,1.0001879930496216,0.9970369935035706,0.9992809891700745,0.9992809891700745,552493254
2021-04-20,0.9991739988327026,1.0039169788360596,0.9932289719581604,0.9995459914207458,0.9995459914207458,504472488
2021-04-21,0.9997119903564453,1.0016330480575562,0.9975950121879578,0.9999600052833557,0.9999600052833557,541724830
2021-04-22,1.0000699758529663,1.0032360553741455,0.9974420070648193,0.9995290040969849,0.9995290040969849,741321561
2021-04-23,0.9991390109062195,1.0018290281295776,0.9980599880218506,1.0004329681396484,1.0004329681396484,887351576
2021-04-24,1.0005359649658203,1.0008540153503418,0.9988459944725037,0.9997079968452454,0.9997079968452454,463129005
2021-04-25,0.9995260238647461,1.0035829544067383,0.9980679750442505,1.000370979309082,1.000370979309082,420846400
2021-04-26,1.0003490447998047,1.002694010734558,0.9973899722099304,1.0008150339126587,1.0008150339126587,486784736
2021-04-27,1.000599980354309,1.0010919570922852,0.9992280006408691,1.0008740425109863,1.0008740425109863,357728279
2021-04-28,1.0007729530334473,1.0013149976730347,0.9985520243644714,1.0007460117340088,1.0007460117340088,456129857
2021-04-29,1.0006999969482422,1.0011039972305298,0.998848021030426,0.9999470114707947,0.9999470114707947,427849765
2021-04-30,1.0000989437103271,1.0018869638442993,0.9995120167732239,1.0000649690628052,1.0000649690628052,331748642
2021-05-01,1.0002319812774658,1.0015159845352173,0.9995030164718628,1.0012600421905518,1.0012600421905518,412212732
2021-05-02,1.0012060403823853,1.009840965270996,0.9962030053138733,0.999576985836029,0.999576985836029,323589223
2021-05-03,1.0005669593811035,1.0056740045547485,0.9984679818153381,1.0007120370864868,1.0007120370864868,681733481
2021-05-04,1.000810980796814,1.0016059875488281,0.9987040162086487,1.0001920461654663,1.0001920461654663,797561594
2021-05-05,1.0001790523529053,1.0016560554504395,0.9997979998588562,1.0006799697875977,1.0006799697875977,506328952
2021-05-06,1.0004550218582153,1.001242995262146,0.9994059801101685,0.9996669888496399,0.9996669888496399,451678426
2021-05-07,0.9999880194664001,1.0041389465332031,0.9988430142402649,1.0003479719161987,1.0003479719161987,410209482
2021-05-08,1.0006730556488037,1.0020689964294434,0.9983230233192444,1.0008219480514526,1.0008219480514526,510540165
2021-05-09,1.0007129907608032,1.0020420551300049,0.998557984828949,1.0002950429916382,1.0002950429916382,494281876
2021-05-10,1.0003019571304321,1.004256010055542,0.9972530007362366,1.000296950340271,1.000296950340271,741251912
2021-05-11,1.000303030014038,1.0010830163955688,0.9982370138168335,1.0005780458450317,1.0005780458450317,538559342
2021-05-12,1.0005309581756592,1.0023670196533203,0.9986990094184875,0.9998170137405396,0.9998170137405396,784453087
2021-05-13,0.9992420077323914,1.0052390098571777,0.9979770183563232,1.0006649494171143,1.0006649494171143,1238629426
2021-05-14,1.000383973121643,1.001358985900879,0.9989719986915588,0.9998639822006226,0.9998639822006226,673900520
2021-05-15,1.0000029802322388,1.0012489557266235,0.9978749752044678,0.9992640018463135,0.9992640018463135,552213630
2021-05-16,0.9989010095596313,1.0031330585479736,0.9982069730758667,1.0001579523086548,1.0001579523086548,935440569
2021-05-17,1.0002310276031494,1.0042190551757812,0.9983270168304443,1.0002080202102661,1.0002080202102661,987079216
2021-05-18,0.9999409914016724,1.0024609565734863,0.9993789792060852,1.000167965888977,1.000167965888977,602579859
2021-05-19,1.0002069473266602,1.0198800563812256,0.9896320104598999,1.0006389617919922,1.0006389617919922,2451528154
2021-05-20,1.0004019737243652,1.005445957183838,0.998865008354187,1.0011249780654907,1.0011249780654907,1433053101
2021-05-21,1.001114010810852,1.0026530027389526,0.998242974281311,1.001471996307373,1.001471996307373,1200409201
2021-05-22,1.0015230178833008,1.003998041152954,0.999904990196228,1.0009269714355469,1.0009269714355469,710597325
2021-05-23,1.0009139776229858,1.004762053489685,0.9995549917221069,1.0018219947814941,1.0018219947814941,1490794604
2021-05-24,1.001675009727478,1.0039869546890259,0.999750018119812,1.0014690160751343,1.0014690160751343,829407332
2021-05-25,1.0017080307006836,1.0033340454101562,1.000383973121643,1.0012190341949463,1.0012190341949463,648399793
2021-05-26,1.0015009641647339,1.0024559497833252,1.000633955001831,1.0020090341567993,1.0020090341567993,584734057
2021-05-27,1.0019750595092773,1.002210021018982,1.0004409551620483,1.0006510019302368,1.0006510019302368,417506472
2021-05-28,1.0005240440368652,1.0027689933776855,0.999763011932373,1.0009150505065918,1.0009150505065918,528490119
2021-05-29,1.0007959604263306,1.0020740032196045,0.9998049736022949,1.0002410411834717,1.0002410411834717,414042058
2021-05-30,1.0005249977111816,1.001471996307373,0.9995800256729126,1.0004379749298096,1.0004379749298096,369573069
2021-05-31,1.0005320310592651,1.0028690099716187,0.999638020992279,1.0014469623565674,1.0014469623565674,374771888
2021-06-01,1.0016870498657227,1.003026008605957,1.0000660419464111,1.0012049674987793,1.0012049674987793,364668878
2021-06-02,1.001250982284546,1.0023219585418701,1.0007350444793701,1.0013879537582397,1.0013879537582397,328895297
2021-06-03,1.00143301486969,1.0028129816055298,1.0008349418640137,1.0015820264816284,1.0015820264816284,409446273
2021-06-04,1.0016720294952393,1.0023889541625977,1.0006300210952759,1.0012730360031128,1.0012730360031128,481421472
2021-06-05,1.0011370182037354,1.0025240182876587,0.9997569918632507,1.0010370016098022,1.0010370016098022,300422493
2021-06-06,1.0008480548858643,1.0022820234298706,1.0004249811172485,1.0019320249557495,1.0019320249557495,235689087
2021-06-07,1.0019969940185547,1.0023469924926758,1.0001519918441772,1.0012489557266235,1.0012489557266235,327524797
2021-06-08,1.0011969804763794,1.0023590326309204,1.0000070333480835,1.0013619661331177,1.0013619661331177,474148514
2021-06-09,1.0013740062713623,1.002593994140625,1.0003570318222046,1.0011030435562134,1.0011030435562134,394037000
2021-06-10,1.0011630058288574,1.002774953842163,1.000648021697998,1.0012860298156738,1.0012860298156738,335628518
2021-06-11,1.0012760162353516,1.002323031425476,0.9991419911384583,1.0013350248336792,1.0013350248336792,301631289
2021-06-12,1.0016419887542725,1.0025899410247803,1.0000020265579224,1.0017139911651611,1.0017139911651611,280732916
2021-06-13,1.0017770528793335,1.0028640031814575,1.0004260540008545,1.0011290311813354,1.0011290311813354,270969903
2021-06-14,1.0011650323867798,1.0022070407867432,1.0003089904785156,1.0013389587402344,1.0013389587402344,242301146
2021-06-15,1.0010279417037964,1.011361002922058,0.9999330043792725,1.001276969909668,1.001276969909668,286555901
2021-06-16,1.0010219812393188,1.0019619464874268,0.9991199970245361,1.0005600452423096,1.0005600452423096,364257414
2021-06-17,1.000588059425354,1.0019780397415161,1.0001970529556274,1.0015009641647339,1.0015009641647339,286060450
2021-06-18,1.0014820098876953,1.0029449462890625,1.0001130104064941,1.0024369955062866,1.0024369955062866,381114476
2021-06-19,1.00252103805542,1.0028740167617798,1.0004760026931763,1.0017119646072388,1.0017119646072388,251048495
2021-06-20,1.001431941986084,1.0043200254440308,1.0003620386123657,1.0020350217819214,1.0020350217819214,339455930
2021-06-21,1.0019210577011108,1.0040199756622314,1.000566005706787,1.001173973083496,1.001173973083496,607962270
2021-06-22,1.0011340379714966,1.0033169984817505,1.0005769729614258,1.0016109943389893,1.0016109943389893,671381877
2021-06-23,1.0016109943389893,1.0031150579452515,1.0003670454025269,1.0013060569763184,1.0013060569763184,424147508
2021-06-24,1.00136399269104,1.0022109746932983,1.0001260042190552,1.0006309747695923,1.0006309747695923,282431450
2021-06-25,1.000722050666809,1.0015889406204224,0.9982839822769165,1.0006029605865479,1.0006029605865479,336682045
2021-06-26,1.0005199909210205,1.0030039548873901,0.9992640018463135,1.0030039548873901,1.0030039548873901,303692070
2021-06-27,1.003074049949646,1.0036050081253052,1.0003889799118042,1.0025010108947754,1.0025010108947754,295963346
2021-06-28,1.0025160312652588,1.0025540590286255,1.0001399517059326,1.0006389617919922,1.0006389617919922,324136454
2021-06-29,1.0004700422286987,1.0017919540405273,1.0004639625549316,1.0011999607086182,1.0011999607086182,286175950
2021-06-30,1.000872015953064,1.0018830299377441,0.9996749758720398,1.001505970954895,1.001505970954895,355237053
2021-07-01,1.0014599561691284,1.001613974571228,0.999737024307251,1.0003269910812378,1.0003269910812378,341979411
2021-07-02,1.0004229545593262,1.0017210245132446,0.9991220235824585,1.0012739896774292,1.0012739896774292,277395241
2021-07-03,1.0011889934539795,1.0022000074386597,1.0002119541168213,1.0010290145874023,1.0010290145874023,278626999
2021-07-04,1.0009690523147583,1.0015219449996948,0.9997959733009338,1.0005910396575928,1.0005910396575928,224706857
2021-07-05,1.000754952430725,1.0021909475326538,0.9989669919013977,1.001194953918457,1.001194953918457,260818209
2021-07-06,1.0009139776229858,1.002058982849121,0.9970679879188538,1.0006580352783203,1.0006580352783203,368144762
2021-07-07,1.000641942024231,1.0010650157928467,0.9996150135993958,1.000357985496521,1.000357985496521,317225178
2021-07-08,1.0005450248718262,1.0014289617538452,0.998790979385376,1.0000159740447998,1.0000159740447998,359003866
2021-07-09,1.0000410079956055,1.0012459754943848,0.99891597032547,1.0001529455184937,1.0001529455184937,321166645
2021-07-10,0.9999070167541504,1.0012069940567017,0.9991719722747803,1.0000109672546387,1.0000109672546387,305632379
2021-07-11,1.0000569820404053,1.0020630359649658,0.9999099969863892,1.0006519556045532,1.0006519556045532,224381459
2021-07-12,1.000641942024231,1.0011440515518188,0.9989950060844421,1.000491976737976,1.000491976737976,331897616
2021-07-13,1.0005090236663818,1.001600980758667,0.9996870160102844,1.000566005706787,1.000566005706787,364546707
2021-07-14,1.0004780292510986,1.0024449825286865,0.999235987663269,1.0013240575790405,1.0013240575790405,331960811
2021-07-15,1.001250982284546,1.0021480321884155,0.9995719790458679,1.0007909536361694,1.0007909536361694,389074377
2021-07-16,1.0010490417480469,1.002606987953186,0.9996659755706787,1.0003880262374878,1.0003880262374878,319899060
2021-07-17,1.00033700466156,1.00199294090271,0.9999380111694336,1.0011199712753296,1.0011199712753296,263565112
2021-07-18,1.001127004623413,1.0024880170822144,1.0005639791488647,1.0011850595474243,1.0011850595474243,251878244
2021-07-19,1.0011529922485352,1.0018160343170166,1.0000710487365723,1.000391960144043,1.000391960144043,297176018
2021-07-20,1.0003950595855713,1.001958966255188,1.0001300573349,1.0011709928512573,1.0011709928512573,493641706
2021-07-21,1.001067042350769,1.0035630464553833,1.0003470182418823,1.0015289783477783,1.0015289783477783,420772464
2021-07-22,1.0018689632415771,1.0025229454040527,1.0000649690628052,1.0020829439163208,1.0020829439163208,335913082
2021-07-23,1.002055048942566,1.0025629997253418,1.0002659559249878,1.0016889572143555,1.0016889572143555,293916114
2021-07-24,1.0017269849777222,1.0027669668197632,1.000519037246704,1.001410961151123,1.001410961151123,296525646
2021-07-25,1.0014899969100952,1.0016930103302002,0.999472975730896,1.0013459920883179,1.0013459920883179,262761749
2021-07-26,1.0014170408248901,1.0066540241241455,0.9997789859771729,1.0006979703903198,1.0006979703903198,617980199
2021-07-27,1.0005340576171875,1.0024679899215698,0.9997749924659729,1.002040982246399,1.002040982246399,462815122
2021-07-28,1.002089023590088,1.0028740167617798,1.0002150535583496,1.0009820461273193,1.0009820461273193,440813089
2021-07-29,1.0009219646453857,1.002120018005371,1.0004240274429321,1.001404047012329,1.001404047012329,402778737
2021-07-30,1.0012990236282349,1.0023659467697144,1.0004279613494873,1.0018340349197388,1.0018340349197388,439787815
2021-07-31,1.0018759965896606,1.0019689798355103,1.0004980564117432,1.0011730194091797,1.0011730194091797,376540061
2021-08-01,1.0010050535202026,1.0025279521942139,0.9995549917221069,1.0009410381317139,1.0009410381317139,423059360
2021-08-02,1.0006799697875977,1.0023900270462036,0.9997050166130066,1.0014209747314453,1.0014209747314453,415095659
2021-08-03,1.0014389753341675,1.0017269849777222,0.9998850226402283,1.0006300210952759,1.0006300210952759,411090049
2021-08-04,1.00062894821167,1.0019019842147827,0.9998909831047058,1.000633955001831,1.000633955001831,499090741
2021-08-05,1.000730037689209,1.0021079778671265,0.9992920160293579,1.0003509521484375,1.0003509521484375,581953866
2021-08-06,1.0005279779434204,1.0021510124206543,0.9998540282249451,1.0015530586242676,1.0015530586242676,530126811
2021-08-07,1.0014489889144897,1.0020840167999268,0.9998130202293396,1.0012389421463013,1.0012389421463013,578660249
2021-08-08,1.0008440017700195,1.0015519857406616,0.9987589716911316,1.0001389980316162,1.0001389980316162,532106465
2021-08-09,1.0003600120544434,1.0038429498672485,0.9994199872016907,1.0008020401000977,1.0008020401000977,662240256
2021-08-10,1.00108003616333,1.0018409490585327,0.9991779923439026,1.0005090236663818,1.0005090236663818,480354477
2021-08-11,1.0006630420684814,1.0018019676208496,0.999530017375946,1.000566005706787,1.000566005706787,453931546
2021-08-12,1.0004910230636597,1.001876950263977,0.9998070001602173,1.0014610290527344,1.0014610290527344,532072423
2021-08-13,1.0013600587844849,1.008653998374939,0.9995539784431458,1.001850962638855,1.001850962638855,412968231
2021-08-14,1.001842975616455,1.0019639730453491,0.9998430013656616,1.0011169910430908,1.0011169910430908,392951236
2021-08-15,1.0009809732437134,1.0029929876327515,0.9991359710693359,1.001466989517212,1.001466989517212,442135260
2021-08-16,1.0016189813613892,1.0018130540847778,0.9995530247688293,1.000357985496521,1.000357985496521,441299032
2021-08-17,1.0001740455627441,1.0016599893569946,0.9994789958000183,1.0000499486923218,1.0000499486923218,568975430
2021-08-18,1.000100016593933,1.0015679597854614,0.9995970129966736,1.0003069639205933,1.0003069639205933,545551935
2021-08-19,1.0001440048217773,1.0023269653320312,0.9997230172157288,1.0013740062713623,1.0013740062713623,413479889
2021-08-20,1.001404047012329,1.0017880201339722,0.9995560050010681,1.0012949705123901,1.0012949705123901,496005267
2021-08-21,1.0014469623565674,1.001484990119934,0.9996579885482788,1.0003000497817993,1.0003000497817993,412285189
2021-08-22,1.0003199577331543,1.0015009641647339,0.9997119903564453,1.0013439655303955,1.0013439655303955,372642719
2021-08-23,1.0013129711151123,1.0020990371704102,1.0003080368041992,1.001062035560608,1.001062035560608,452402053
2021-08-24,1.0010590553283691,1.0021929740905762,0.9994170069694519,1.0006380081176758,1.0006380081176758,514890715
2021-08-25,1.0005079507827759,1.002058982849121,0.9997149705886841,1.0011980533599854,1.0011980533599854,401292076
2021-08-26,1.001181960105896,1.0028090476989746,0.9995399713516235,1.0001569986343384,1.0001569986343384,399519566
2021-08-27,1.0002169609069824,1.0016839504241943,0.9997599720954895,1.0012329816818237,1.0012329816818237,373515978
2021-08-28,1.0011800527572632,1.0016679763793945,0.9997910261154175,1.0005899667739868,1.0005899667739868,288339124
2021-08-29,1.0007489919662476,1.0018810033798218,0.9991530179977417,1.0009289979934692,1.0009289979934692,343680972
2021-08-30,1.0009340047836304,1.0015699863433838,0.9996039867401123,1.0005290508270264,1.0005290508270264,408142352
2021-08-31,1.0005789995193481,1.0016659498214722,0.9999579787254333,1.0006829500198364,1.0006829500198364,528007417
2021-09-01,1.0007129907608032,1.0020710229873657,1.0001599788665771,1.0016510486602783,1.0016510486602783,634547487
2021-09-02,1.0016629695892334,1.0016629695892334,0.9994660019874573,1.0001300573349,1.0001300573349,508038352
2021-09-03,1.0000829696655273,1.0015159845352173,0.999413013458252,1.0000580549240112,1.0000580549240112,485395132
2021-09-04,1.000059962272644,1.0011379718780518,0.999576985836029,1.0002470016479492,1.0002470016479492,368789401
2021-09-05,1.0000660419464111,1.0006250143051147,0.9995750188827515,1.0003570318222046,1.0003570318222046,338207646
2021-09-06,1.0002249479293823,1.0010199546813965,0.9995350241661072,1.0002009868621826,1.0002009868621826,406644063
2021-09-07,1.0002210140228271,1.0013610124588013,0.9944729804992676,1.0001879930496216,1.0001879930496216,912796953
2021-09-08,1.000108003616333,1.0013240575790405,0.998645007610321,1.0002690553665161,1.0002690553665161,669447321
2021-09-09,1.0000879764556885,1.0014519691467285,0.9996340274810791,1.0002809762954712,1.0002809762954712,434654009
